station,valid,tmpc,dwpc,drct,sknt,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
EGPH,2020-02-19 06:20,3.00,1.00,240.00,10.00,FEW,,,3100.00,,
EGPH,2020-02-19 06:50,2.00,1.00,240.00,11.00,,,,,,
EGPH,2020-02-19 07:20,2.00,1.00,240.00,12.00,,,,,,
EGPH,2020-02-19 07:50,3.00,1.00,240.00,10.00,FEW,,,2000.00,,
EGPH,2020-02-19 08:20,4.00,2.00,250.00,10.00,FEW,SCT,,1400.00,4900.00,
EGPH,2020-02-19 08:50,4.00,3.00,230.00,12.00,FEW,SCT,BKN,1600.00,3100.00,4700.00
EGPH,2020-02-19 09:20,4.00,3.00,230.00,11.00,FEW,SCT,,1600.00,3600.00,
EGPH,2020-02-19 09:50,5.00,3.00,220.00,11.00,FEW,,,1700.00,,
EGPH,2020-02-19 10:20,5.00,3.00,220.00,12.00,FEW,,,1800.00,,
EGPH,2020-02-19 10:50,5.00,3.00,230.00,12.00,FEW,,,1800.00,,
EGPH,2020-02-19 11:20,5.00,3.00,220.00,14.00,SCT,,,2100.00,,
EGPH,2020-02-19 11:50,5.00,2.00,230.00,10.00,FEW,,,2100.00,,
EGPH,2020-02-19 12:20,5.00,3.00,220.00,12.00,FEW,,,2100.00,,
EGPH,2020-02-19 12:50,6.00,3.00,220.00,13.00,FEW,,,2100.00,,
EGPH,2020-02-19 13:20,6.00,3.00,210.00,15.00,FEW,SCT,,2400.00,4400.00,
EGPH,2020-02-19 13:50,6.00,4.00,210.00,12.00,FEW,SCT,,2400.00,4600.00,
EGPH,2020-02-19 14:20,6.00,4.00,210.00,15.00,FEW,,,2200.00,,
EGPH,2020-02-19 14:50,7.00,4.00,210.00,15.00,FEW,SCT,,2200.00,3700.00,
EGPH,2020-02-19 15:20,7.00,5.00,200.00,17.00,FEW,BKN,,1600.00,4600.00,
EGPH,2020-02-19 15:50,7.00,5.00,200.00,16.00,FEW,BKN,,1600.00,4800.00,
EGPH,2020-02-19 16:20,8.00,6.00,200.00,17.00,FEW,SCT,,1600.00,3800.00,
EGPH,2020-02-19 16:50,8.00,6.00,210.00,17.00,FEW,BKN,,1600.00,3500.00,
EGPH,2020-02-19 17:20,8.00,6.00,210.00,16.00,SCT,BKN,,2800.00,3800.00,
EGPH,2020-02-19 17:50,9.00,7.00,220.00,15.00,BKN,BKN,,2400.00,4100.00,
EGPH,2020-02-19 18:20,9.00,7.00,220.00,15.00,SCT,SCT,,2300.00,3200.00,
EGPH,2020-02-19 18:50,9.00,8.00,220.00,17.00,FEW,BKN,,3300.00,4400.00,
EGPH,2020-02-19 19:20,9.00,8.00,220.00,17.00,FEW,BKN,,2200.00,4400.00,
EGPH,2020-02-19 19:50,9.00,8.00,220.00,16.00,BKN,,,4000.00,,
EGPH,2020-02-19 20:20,9.00,8.00,230.00,17.00,FEW,BKN,,2300.00,4100.00,
EGPH,2020-02-19 20:50,9.00,8.00,230.00,19.00,FEW,SCT,,1600.00,4000.00,
EGPH,2020-02-19 21:20,9.00,8.00,230.00,19.00,SCT,SCT,,1600.00,4000.00,
EGPH,2020-02-19 21:50,9.00,8.00,230.00,18.00,SCT,SCT,,1700.00,3900.00,
EGPH,2020-02-19 22:20,9.00,8.00,230.00,16.00,BKN,,,1700.00,,
EGPH,2020-02-19 22:50,10.00,8.00,230.00,15.00,BKN,,,1600.00,,
EGPH,2020-02-19 23:20,10.00,9.00,240.00,14.00,OVC,,,1400.00,,
EGPH,2020-02-19 23:50,9.00,8.00,230.00,14.00,OVC,,,1600.00,,
EGPH,2020-02-20 00:20,9.00,8.00,240.00,11.00,SCT,SCT,OVC,900.00,2000.00,3500.00
EGPH,2020-02-20 00:50,9.00,8.00,230.00,15.00,BKN,,,1200.00,,
EGPH,2020-02-20 01:20,9.00,8.00,220.00,13.00,FEW,BKN,,1000.00,2000.00,
EGPH,2020-02-20 01:50,9.00,8.00,220.00,17.00,,,,,,
EGPH,2020-02-20 02:20,10.00,8.00,220.00,19.00,FEW,BKN,,2200.00,4000.00,
EGPH,2020-02-20 02:50,10.00,8.00,200.00,21.00,BKN,,,4400.00,,
EGPH,2020-02-20 03:20,10.00,8.00,210.00,18.00,SCT,OVC,,2300.00,3900.00,
EGPH,2020-02-20 03:50,10.00,8.00,220.00,13.00,BKN,BKN,,2500.00,4100.00,
EGPH,2020-02-20 04:20,9.00,7.00,230.00,14.00,FEW,BKN,BKN,1100.00,1800.00,3300.00
EGPH,2020-02-20 04:50,8.00,7.00,230.00,14.00,FEW,SCT,BKN,1700.00,2600.00,4300.00
EGPH,2020-02-20 05:20,9.00,7.00,220.00,16.00,NSC,,,,,
EGPH,2020-02-20 05:50,8.00,7.00,230.00,15.00,BKN,,,2000.00,,
EGPH,2020-02-20 06:20,8.00,7.00,230.00,14.00,BKN,BKN,,2000.00,3200.00,
EGPH,2020-02-20 06:50,6.00,5.00,270.00,9.00,FEW,BKN,,1000.00,2100.00,
EGPH,2020-02-20 07:20,5.00,4.00,260.00,12.00,SCT,BKN,,1300.00,3000.00,
EGPH,2020-02-20 07:50,5.00,4.00,260.00,8.00,SCT,BKN,,1300.00,2800.00,
EGPH,2020-02-20 08:20,4.00,4.00,260.00,8.00,FEW,SCT,BKN,1100.00,2600.00,3700.00
EGPH,2020-02-20 08:50,4.00,4.00,250.00,9.00,FEW,SCT,BKN,1300.00,2500.00,3900.00
EGPH,2020-02-20 09:20,4.00,3.00,240.00,12.00,SCT,BKN,,2000.00,4300.00,
EGPH,2020-02-20 09:50,4.00,3.00,240.00,15.00,FEW,BKN,,1100.00,4700.00,
EGPH,2020-02-20 10:20,5.00,3.00,240.00,14.00,FEW,BKN,,900.00,4900.00,
EGPH,2020-02-20 10:50,5.00,3.00,250.00,13.00,FEW,,,2100.00,,
EGPH,2020-02-20 11:20,6.00,4.00,250.00,13.00,FEW,,,1000.00,,
EGPH,2020-02-20 11:50,2.00,1.00,270.00,8.00,FEW,SCT,,800.00,1900.00,
EGPH,2020-02-20 12:20,5.00,3.00,250.00,12.00,FEW,,,2700.00,,
EGPH,2020-02-20 12:50,4.00,1.00,270.00,15.00,FEW,SCT,,900.00,1900.00,
EGPH,2020-02-20 13:20,4.00,2.00,250.00,11.00,FEW,,,900.00,,
EGPH,2020-02-20 13:50,5.00,3.00,240.00,15.00,FEW,,,1700.00,,
EGPH,2020-02-20 14:20,4.00,1.00,250.00,19.00,FEW,BKN,,1300.00,2300.00,
EGPH,2020-02-20 14:50,4.00,2.00,250.00,14.00,FEW,,,700.00,,
EGPH,2020-02-20 15:20,4.00,1.00,270.00,13.00,FEW,BKN,,1100.00,2200.00,
EGPH,2020-02-20 15:50,5.00,2.00,240.00,17.00,SCT,,,2600.00,,
EGPH,2020-02-20 16:20,5.00,1.00,250.00,18.00,BKN,,,1200.00,,
EGPH,2020-02-20 16:50,4.00,1.00,260.00,15.00,FEW,SCT,,1300.00,1900.00,
EGPH,2020-02-20 17:20,3.00,1.00,250.00,18.00,SCT,,,1700.00,,
EGPH,2020-02-20 17:50,2.00,1.00,250.00,12.00,FEW,,,1400.00,,
EGPH,2020-02-20 18:20,3.00,1.00,240.00,17.00,FEW,,,1600.00,,
EGPH,2020-02-20 18:50,3.00,1.00,240.00,15.00,FEW,SCT,,1300.00,2200.00,
EGPH,2020-02-20 19:20,3.00,2.00,250.00,13.00,FEW,BKN,,1400.00,3500.00,
EGPH,2020-02-20 19:50,1.00,1.00,250.00,13.00,BKN,BKN,,500.00,2400.00,
EGPH,2020-02-20 20:20,2.00,2.00,250.00,9.00,FEW,SCT,,700.00,3800.00,
EGPH,2020-02-20 20:50,3.00,2.00,250.00,14.00,FEW,,,1700.00,,
EGPH,2020-02-20 21:20,4.00,2.00,230.00,15.00,SCT,BKN,,2400.00,3900.00,
EGPH,2020-02-20 21:50,4.00,2.00,250.00,15.00,FEW,,,2200.00,,
EGPH,2020-02-20 22:20,4.00,2.00,240.00,17.00,SCT,BKN,,2200.00,4200.00,
EGPH,2020-02-20 22:50,4.00,2.00,250.00,16.00,SCT,,,1600.00,,
EGPH,2020-02-20 23:20,5.00,3.00,250.00,17.00,FEW,BKN,,1100.00,2300.00,
EGPH,2020-02-20 23:50,4.00,3.00,250.00,15.00,SCT,BKN,,1200.00,2300.00,
